,business_id,date
477935,6bpM6wCmdp6qZGTQbiR3-A,2010-07-05 19:13:26
477936,6bpM6wCmdp6qZGTQbiR3-A,2010-08-07 18:13:57
477937,6bpM6wCmdp6qZGTQbiR3-A,2010-08-08 02:14:53
477938,6bpM6wCmdp6qZGTQbiR3-A,2010-08-30 01:59:41
477939,6bpM6wCmdp6qZGTQbiR3-A,2010-10-25 02:05:16
477940,6bpM6wCmdp6qZGTQbiR3-A,2010-11-08 01:44:52
477941,6bpM6wCmdp6qZGTQbiR3-A,2011-01-07 17:39:27
477942,6bpM6wCmdp6qZGTQbiR3-A,2011-01-28 18:20:58
477943,6bpM6wCmdp6qZGTQbiR3-A,2011-03-09 19:44:41
477944,6bpM6wCmdp6qZGTQbiR3-A,2011-04-05 17:24:04
477945,6bpM6wCmdp6qZGTQbiR3-A,2011-04-10 03:00:47
477946,6bpM6wCmdp6qZGTQbiR3-A,2011-04-11 00:05:28
477947,6bpM6wCmdp6qZGTQbiR3-A,2011-04-15 16:48:56
477948,6bpM6wCmdp6qZGTQbiR3-A,2011-04-16 20:20:07
477949,6bpM6wCmdp6qZGTQbiR3-A,2011-05-25 01:23:26
477950,6bpM6wCmdp6qZGTQbiR3-A,2011-05-29 21:01:46
477951,6bpM6wCmdp6qZGTQbiR3-A,2011-05-30 22:45:05
477952,6bpM6wCmdp6qZGTQbiR3-A,2011-06-07 19:36:52
477953,6bpM6wCmdp6qZGTQbiR3-A,2011-06-10 17:23:44
477954,6bpM6wCmdp6qZGTQbiR3-A,2011-07-09 21:09:22
477955,6bpM6wCmdp6qZGTQbiR3-A,2011-07-16 01:49:26
477956,6bpM6wCmdp6qZGTQbiR3-A,2011-07-28 22:11:52
477957,6bpM6wCmdp6qZGTQbiR3-A,2011-08-18 16:49:58
477958,6bpM6wCmdp6qZGTQbiR3-A,2011-09-04 03:28:10
477959,6bpM6wCmdp6qZGTQbiR3-A,2011-09-07 17:02:13
477960,6bpM6wCmdp6qZGTQbiR3-A,2011-09-10 22:09:45
477961,6bpM6wCmdp6qZGTQbiR3-A,2011-09-16 01:02:20
477962,6bpM6wCmdp6qZGTQbiR3-A,2011-09-29 00:36:37
477963,6bpM6wCmdp6qZGTQbiR3-A,2011-09-29 17:16:23
477964,6bpM6wCmdp6qZGTQbiR3-A,2011-10-02 01:26:11
477965,6bpM6wCmdp6qZGTQbiR3-A,2011-10-05 17:04:01
477966,6bpM6wCmdp6qZGTQbiR3-A,2011-10-17 00:42:44
477967,6bpM6wCmdp6qZGTQbiR3-A,2011-10-25 16:38:14
477968,6bpM6wCmdp6qZGTQbiR3-A,2011-10-31 00:30:33
477969,6bpM6wCmdp6qZGTQbiR3-A,2011-11-03 02:10:48
477970,6bpM6wCmdp6qZGTQbiR3-A,2011-11-10 17:54:58
477971,6bpM6wCmdp6qZGTQbiR3-A,2011-12-16 19:18:47
477972,6bpM6wCmdp6qZGTQbiR3-A,2011-12-28 20:02:18
477973,6bpM6wCmdp6qZGTQbiR3-A,2012-01-05 17:57:10
477974,6bpM6wCmdp6qZGTQbiR3-A,2012-01-18 00:36:35
477975,6bpM6wCmdp6qZGTQbiR3-A,2012-01-23 18:12:52
477976,6bpM6wCmdp6qZGTQbiR3-A,2012-01-31 00:04:30
477977,6bpM6wCmdp6qZGTQbiR3-A,2012-02-13 01:48:08
477978,6bpM6wCmdp6qZGTQbiR3-A,2012-02-13 17:22:05
477979,6bpM6wCmdp6qZGTQbiR3-A,2012-02-22 17:32:27
477980,6bpM6wCmdp6qZGTQbiR3-A,2012-02-29 00:11:50
477981,6bpM6wCmdp6qZGTQbiR3-A,2012-03-08 17:44:06
477982,6bpM6wCmdp6qZGTQbiR3-A,2012-03-16 13:31:27
477983,6bpM6wCmdp6qZGTQbiR3-A,2012-03-28 18:19:32
477984,6bpM6wCmdp6qZGTQbiR3-A,2012-04-26 16:50:02
477985,6bpM6wCmdp6qZGTQbiR3-A,2012-06-11 16:25:46
477986,6bpM6wCmdp6qZGTQbiR3-A,2012-06-16 00:50:50
477987,6bpM6wCmdp6qZGTQbiR3-A,2012-06-16 01:02:38
477988,6bpM6wCmdp6qZGTQbiR3-A,2012-06-18 17:10:26
477989,6bpM6wCmdp6qZGTQbiR3-A,2012-06-29 00:30:53
477990,6bpM6wCmdp6qZGTQbiR3-A,2012-07-26 16:46:16
477991,6bpM6wCmdp6qZGTQbiR3-A,2012-07-31 01:36:25
477992,6bpM6wCmdp6qZGTQbiR3-A,2012-08-08 16:15:08
477993,6bpM6wCmdp6qZGTQbiR3-A,2012-08-10 01:24:21
477994,6bpM6wCmdp6qZGTQbiR3-A,2012-08-10 01:37:43
477995,6bpM6wCmdp6qZGTQbiR3-A,2012-08-11 20:27:32
477996,6bpM6wCmdp6qZGTQbiR3-A,2012-08-11 20:29:26
477997,6bpM6wCmdp6qZGTQbiR3-A,2012-08-24 16:36:04
477998,6bpM6wCmdp6qZGTQbiR3-A,2012-08-25 23:00:33
477999,6bpM6wCmdp6qZGTQbiR3-A,2012-08-31 22:18:23
478000,6bpM6wCmdp6qZGTQbiR3-A,2012-09-04 16:10:35
478001,6bpM6wCmdp6qZGTQbiR3-A,2012-09-05 01:03:15
478002,6bpM6wCmdp6qZGTQbiR3-A,2012-09-05 01:12:27
478003,6bpM6wCmdp6qZGTQbiR3-A,2012-09-10 17:06:37
478004,6bpM6wCmdp6qZGTQbiR3-A,2012-09-15 01:51:05
478005,6bpM6wCmdp6qZGTQbiR3-A,2012-09-20 01:18:42
478006,6bpM6wCmdp6qZGTQbiR3-A,2012-09-20 01:32:29
478007,6bpM6wCmdp6qZGTQbiR3-A,2012-09-21 05:43:39
478008,6bpM6wCmdp6qZGTQbiR3-A,2012-09-27 00:17:48
478009,6bpM6wCmdp6qZGTQbiR3-A,2012-10-03 23:13:33
478010,6bpM6wCmdp6qZGTQbiR3-A,2012-10-04 00:00:44
478011,6bpM6wCmdp6qZGTQbiR3-A,2012-10-07 01:43:00
478012,6bpM6wCmdp6qZGTQbiR3-A,2012-10-09 23:29:18
478013,6bpM6wCmdp6qZGTQbiR3-A,2012-10-09 23:35:23
478014,6bpM6wCmdp6qZGTQbiR3-A,2012-10-10 16:11:30
478015,6bpM6wCmdp6qZGTQbiR3-A,2012-10-21 03:24:25
478016,6bpM6wCmdp6qZGTQbiR3-A,2012-10-24 16:28:25
478017,6bpM6wCmdp6qZGTQbiR3-A,2012-11-12 17:44:22
478018,6bpM6wCmdp6qZGTQbiR3-A,2012-11-14 17:15:25
478019,6bpM6wCmdp6qZGTQbiR3-A,2012-11-15 02:12:19
478020,6bpM6wCmdp6qZGTQbiR3-A,2012-11-15 02:12:43
478021,6bpM6wCmdp6qZGTQbiR3-A,2012-12-08 00:51:32
478022,6bpM6wCmdp6qZGTQbiR3-A,2012-12-23 01:27:03
478023,6bpM6wCmdp6qZGTQbiR3-A,2013-01-18 23:39:55
478024,6bpM6wCmdp6qZGTQbiR3-A,2013-01-25 02:35:50
478025,6bpM6wCmdp6qZGTQbiR3-A,2013-01-25 02:36:50
478026,6bpM6wCmdp6qZGTQbiR3-A,2013-01-26 21:21:16
478027,6bpM6wCmdp6qZGTQbiR3-A,2013-02-07 00:38:32
478028,6bpM6wCmdp6qZGTQbiR3-A,2013-02-07 23:55:42
478029,6bpM6wCmdp6qZGTQbiR3-A,2013-02-10 01:54:14
478030,6bpM6wCmdp6qZGTQbiR3-A,2013-02-11 01:01:45
478031,6bpM6wCmdp6qZGTQbiR3-A,2013-02-17 17:22:26
478032,6bpM6wCmdp6qZGTQbiR3-A,2013-03-03 01:01:01
478033,6bpM6wCmdp6qZGTQbiR3-A,2013-03-06 18:20:41
478034,6bpM6wCmdp6qZGTQbiR3-A,2013-03-13 21:53:18
478035,6bpM6wCmdp6qZGTQbiR3-A,2013-03-13 22:34:22
478036,6bpM6wCmdp6qZGTQbiR3-A,2013-03-25 22:04:59
478037,6bpM6wCmdp6qZGTQbiR3-A,2013-04-06 23:53:01
478038,6bpM6wCmdp6qZGTQbiR3-A,2013-04-06 23:53:39
478039,6bpM6wCmdp6qZGTQbiR3-A,2013-04-13 01:26:09
478040,6bpM6wCmdp6qZGTQbiR3-A,2013-04-13 01:27:02
478041,6bpM6wCmdp6qZGTQbiR3-A,2013-04-14 17:53:33
478042,6bpM6wCmdp6qZGTQbiR3-A,2013-04-21 16:07:50
478043,6bpM6wCmdp6qZGTQbiR3-A,2013-04-26 17:08:32
478044,6bpM6wCmdp6qZGTQbiR3-A,2013-04-27 02:51:02
478045,6bpM6wCmdp6qZGTQbiR3-A,2013-05-15 02:56:36
478046,6bpM6wCmdp6qZGTQbiR3-A,2013-05-16 12:34:46
478047,6bpM6wCmdp6qZGTQbiR3-A,2013-05-17 16:42:35
478048,6bpM6wCmdp6qZGTQbiR3-A,2013-05-31 16:00:30
478049,6bpM6wCmdp6qZGTQbiR3-A,2013-06-02 19:46:25
478050,6bpM6wCmdp6qZGTQbiR3-A,2013-06-02 20:20:58
478051,6bpM6wCmdp6qZGTQbiR3-A,2013-06-24 00:45:37
478052,6bpM6wCmdp6qZGTQbiR3-A,2013-07-21 01:30:34
478053,6bpM6wCmdp6qZGTQbiR3-A,2013-07-25 01:37:19
478054,6bpM6wCmdp6qZGTQbiR3-A,2013-07-25 01:37:52
478055,6bpM6wCmdp6qZGTQbiR3-A,2013-08-04 17:30:50
478056,6bpM6wCmdp6qZGTQbiR3-A,2013-08-17 20:44:23
478057,6bpM6wCmdp6qZGTQbiR3-A,2013-08-19 00:21:26
478058,6bpM6wCmdp6qZGTQbiR3-A,2013-08-30 00:04:33
478059,6bpM6wCmdp6qZGTQbiR3-A,2013-09-20 23:31:08
478060,6bpM6wCmdp6qZGTQbiR3-A,2013-10-11 16:41:32
478061,6bpM6wCmdp6qZGTQbiR3-A,2013-10-13 21:46:42
478062,6bpM6wCmdp6qZGTQbiR3-A,2013-10-17 16:29:04
478063,6bpM6wCmdp6qZGTQbiR3-A,2013-10-24 00:45:26
478064,6bpM6wCmdp6qZGTQbiR3-A,2013-11-11 21:27:28
478065,6bpM6wCmdp6qZGTQbiR3-A,2013-11-16 22:47:53
478066,6bpM6wCmdp6qZGTQbiR3-A,2013-11-30 01:35:40
478067,6bpM6wCmdp6qZGTQbiR3-A,2014-01-14 00:24:44
478068,6bpM6wCmdp6qZGTQbiR3-A,2014-02-01 00:45:38
478069,6bpM6wCmdp6qZGTQbiR3-A,2014-02-02 17:54:15
478070,6bpM6wCmdp6qZGTQbiR3-A,2014-02-04 17:57:08
478071,6bpM6wCmdp6qZGTQbiR3-A,2014-02-06 18:56:30
478072,6bpM6wCmdp6qZGTQbiR3-A,2014-03-09 04:05:11
478073,6bpM6wCmdp6qZGTQbiR3-A,2014-03-09 04:19:21
478074,6bpM6wCmdp6qZGTQbiR3-A,2014-03-17 00:50:51
478075,6bpM6wCmdp6qZGTQbiR3-A,2014-03-28 01:20:57
478076,6bpM6wCmdp6qZGTQbiR3-A,2014-04-12 19:08:43
478077,6bpM6wCmdp6qZGTQbiR3-A,2014-04-15 01:00:42
478078,6bpM6wCmdp6qZGTQbiR3-A,2014-06-06 21:13:59
478079,6bpM6wCmdp6qZGTQbiR3-A,2014-08-29 17:23:34
478080,6bpM6wCmdp6qZGTQbiR3-A,2014-09-26 17:13:13
478081,6bpM6wCmdp6qZGTQbiR3-A,2014-10-23 16:34:14
478082,6bpM6wCmdp6qZGTQbiR3-A,2014-10-26 20:39:35
478083,6bpM6wCmdp6qZGTQbiR3-A,2014-10-26 21:07:38
478084,6bpM6wCmdp6qZGTQbiR3-A,2014-12-06 18:15:54
478085,6bpM6wCmdp6qZGTQbiR3-A,2014-12-31 19:19:47
478086,6bpM6wCmdp6qZGTQbiR3-A,2015-01-01 20:16:49
478087,6bpM6wCmdp6qZGTQbiR3-A,2015-01-07 02:04:33
478088,6bpM6wCmdp6qZGTQbiR3-A,2015-01-14 18:44:54
478089,6bpM6wCmdp6qZGTQbiR3-A,2015-01-18 04:56:04
478090,6bpM6wCmdp6qZGTQbiR3-A,2015-01-29 23:49:23
478091,6bpM6wCmdp6qZGTQbiR3-A,2015-02-27 18:27:49
478092,6bpM6wCmdp6qZGTQbiR3-A,2015-03-13 16:39:40
478093,6bpM6wCmdp6qZGTQbiR3-A,2015-03-27 02:21:04
478094,6bpM6wCmdp6qZGTQbiR3-A,2015-04-07 22:19:19
478095,6bpM6wCmdp6qZGTQbiR3-A,2015-04-07 22:20:33
478096,6bpM6wCmdp6qZGTQbiR3-A,2015-04-15 22:50:50
478097,6bpM6wCmdp6qZGTQbiR3-A,2015-04-18 22:57:15
478098,6bpM6wCmdp6qZGTQbiR3-A,2015-05-09 00:58:18
478099,6bpM6wCmdp6qZGTQbiR3-A,2015-05-13 20:46:30
478100,6bpM6wCmdp6qZGTQbiR3-A,2015-05-22 23:00:05
478101,6bpM6wCmdp6qZGTQbiR3-A,2015-06-02 20:13:53
478102,6bpM6wCmdp6qZGTQbiR3-A,2015-06-02 23:00:22
478103,6bpM6wCmdp6qZGTQbiR3-A,2015-06-06 01:43:38
478104,6bpM6wCmdp6qZGTQbiR3-A,2015-06-28 01:10:32
478105,6bpM6wCmdp6qZGTQbiR3-A,2015-07-10 17:27:07
478106,6bpM6wCmdp6qZGTQbiR3-A,2015-08-07 19:29:18
478107,6bpM6wCmdp6qZGTQbiR3-A,2015-08-17 17:03:47
478108,6bpM6wCmdp6qZGTQbiR3-A,2015-09-24 20:08:10
478109,6bpM6wCmdp6qZGTQbiR3-A,2015-10-07 00:54:39
478110,6bpM6wCmdp6qZGTQbiR3-A,2015-10-07 18:31:56
478111,6bpM6wCmdp6qZGTQbiR3-A,2015-10-19 22:11:12
478112,6bpM6wCmdp6qZGTQbiR3-A,2015-10-24 00:16:30
478113,6bpM6wCmdp6qZGTQbiR3-A,2015-12-29 02:03:53
478114,6bpM6wCmdp6qZGTQbiR3-A,2016-01-12 00:50:15
478115,6bpM6wCmdp6qZGTQbiR3-A,2016-01-14 19:44:19
478116,6bpM6wCmdp6qZGTQbiR3-A,2016-01-23 23:35:25
478117,6bpM6wCmdp6qZGTQbiR3-A,2016-02-27 19:17:13
478118,6bpM6wCmdp6qZGTQbiR3-A,2016-03-13 02:45:28
478119,6bpM6wCmdp6qZGTQbiR3-A,2016-03-26 01:51:45
478120,6bpM6wCmdp6qZGTQbiR3-A,2016-03-30 16:56:25
478121,6bpM6wCmdp6qZGTQbiR3-A,2016-04-20 00:52:05
478122,6bpM6wCmdp6qZGTQbiR3-A,2016-05-11 22:34:16
478123,6bpM6wCmdp6qZGTQbiR3-A,2016-05-12 16:45:41
478124,6bpM6wCmdp6qZGTQbiR3-A,2016-06-24 23:47:44
478125,6bpM6wCmdp6qZGTQbiR3-A,2016-07-29 16:35:21
478126,6bpM6wCmdp6qZGTQbiR3-A,2016-08-27 16:15:25
478127,6bpM6wCmdp6qZGTQbiR3-A,2016-09-10 03:19:40
478128,6bpM6wCmdp6qZGTQbiR3-A,2016-10-20 16:50:17
478129,6bpM6wCmdp6qZGTQbiR3-A,2016-11-21 18:25:55
478130,6bpM6wCmdp6qZGTQbiR3-A,2016-12-18 14:38:06
478131,6bpM6wCmdp6qZGTQbiR3-A,2017-01-16 22:07:26
478132,6bpM6wCmdp6qZGTQbiR3-A,2017-01-27 22:25:52
478133,6bpM6wCmdp6qZGTQbiR3-A,2017-02-10 23:12:18
478134,6bpM6wCmdp6qZGTQbiR3-A,2017-03-02 19:54:37
478135,6bpM6wCmdp6qZGTQbiR3-A,2017-03-19 16:39:48
478136,6bpM6wCmdp6qZGTQbiR3-A,2017-03-22 23:21:21
478137,6bpM6wCmdp6qZGTQbiR3-A,2017-03-28 17:00:45
478138,6bpM6wCmdp6qZGTQbiR3-A,2017-04-19 19:52:13
478139,6bpM6wCmdp6qZGTQbiR3-A,2017-05-27 22:57:10
478140,6bpM6wCmdp6qZGTQbiR3-A,2017-06-13 00:39:47
478141,6bpM6wCmdp6qZGTQbiR3-A,2017-06-26 23:24:11
478142,6bpM6wCmdp6qZGTQbiR3-A,2017-07-05 18:14:00
478143,6bpM6wCmdp6qZGTQbiR3-A,2017-07-26 22:33:07
478144,6bpM6wCmdp6qZGTQbiR3-A,2017-08-18 22:25:51
478145,6bpM6wCmdp6qZGTQbiR3-A,2017-08-25 00:06:39
478146,6bpM6wCmdp6qZGTQbiR3-A,2017-08-28 16:43:06
478147,6bpM6wCmdp6qZGTQbiR3-A,2017-09-22 01:52:34
478148,6bpM6wCmdp6qZGTQbiR3-A,2017-09-26 16:55:19
478149,6bpM6wCmdp6qZGTQbiR3-A,2017-10-03 02:20:00
478150,6bpM6wCmdp6qZGTQbiR3-A,2017-10-08 23:05:40
478151,6bpM6wCmdp6qZGTQbiR3-A,2017-10-17 22:42:23
478152,6bpM6wCmdp6qZGTQbiR3-A,2017-10-18 00:35:13
478153,6bpM6wCmdp6qZGTQbiR3-A,2017-10-31 23:32:22
478154,6bpM6wCmdp6qZGTQbiR3-A,2017-11-25 02:45:05
478155,6bpM6wCmdp6qZGTQbiR3-A,2018-03-21 21:24:56
478156,6bpM6wCmdp6qZGTQbiR3-A,2018-04-24 22:56:17
478157,6bpM6wCmdp6qZGTQbiR3-A,2018-05-20 03:36:56
485647,6kx5nIZh9bQ_02_GOcE7bg,2010-11-23 16:46:54
485648,6kx5nIZh9bQ_02_GOcE7bg,2010-11-23 16:54:04
485649,6kx5nIZh9bQ_02_GOcE7bg,2011-03-19 16:45:35
485650,6kx5nIZh9bQ_02_GOcE7bg,2011-09-02 23:06:04
485651,6kx5nIZh9bQ_02_GOcE7bg,2011-10-15 17:01:07
485652,6kx5nIZh9bQ_02_GOcE7bg,2011-12-11 23:42:29
485653,6kx5nIZh9bQ_02_GOcE7bg,2012-05-28 15:00:34
485654,6kx5nIZh9bQ_02_GOcE7bg,2012-07-26 14:44:21
485655,6kx5nIZh9bQ_02_GOcE7bg,2013-09-30 13:34:20
485656,6kx5nIZh9bQ_02_GOcE7bg,2014-07-23 16:09:06
485657,6kx5nIZh9bQ_02_GOcE7bg,2014-10-15 23:47:33
485658,6kx5nIZh9bQ_02_GOcE7bg,2014-10-25 02:10:26
485659,6kx5nIZh9bQ_02_GOcE7bg,2016-01-10 07:58:07
485660,6kx5nIZh9bQ_02_GOcE7bg,2016-12-21 17:38:52
485661,6kx5nIZh9bQ_02_GOcE7bg,2017-04-02 20:45:36
485662,6kx5nIZh9bQ_02_GOcE7bg,2018-02-07 09:46:51
485663,6kx5nIZh9bQ_02_GOcE7bg,2019-05-03 12:22:05
485664,6kx5nIZh9bQ_02_GOcE7bg,2019-11-30 19:37:46
485665,6kx5nIZh9bQ_02_GOcE7bg,2020-01-28 23:51:26
493783,6wTfR9l9g9vwpDqYF3xFBw,2012-06-30 23:50:21
493784,6wTfR9l9g9vwpDqYF3xFBw,2014-12-06 20:56:24
493785,6wTfR9l9g9vwpDqYF3xFBw,2019-07-04 19:15:43
493786,6wTfR9l9g9vwpDqYF3xFBw,2020-08-08 08:26:58
493787,6wTfR9l9g9vwpDqYF3xFBw,2020-08-30 16:36:50
499672,7141TrAIz25ZmhpRKwuuIg,2013-09-08 20:49:36
499673,7141TrAIz25ZmhpRKwuuIg,2015-03-21 21:28:59
499674,7141TrAIz25ZmhpRKwuuIg,2015-03-28 15:42:01
499675,7141TrAIz25ZmhpRKwuuIg,2017-02-14 20:18:32
499676,7141TrAIz25ZmhpRKwuuIg,2018-07-21 21:03:03
499677,7141TrAIz25ZmhpRKwuuIg,2018-07-24 20:01:27
503957,7A-q7-bajt0NxMy36dUfIw,2015-11-03 20:08:48
503958,7A-q7-bajt0NxMy36dUfIw,2015-12-06 19:00:24
503959,7A-q7-bajt0NxMy36dUfIw,2016-02-24 14:06:17
503960,7A-q7-bajt0NxMy36dUfIw,2016-06-25 16:26:14
503961,7A-q7-bajt0NxMy36dUfIw,2016-08-13 15:56:21
503962,7A-q7-bajt0NxMy36dUfIw,2016-11-18 15:02:36
503963,7A-q7-bajt0NxMy36dUfIw,2017-04-02 15:16:35
503964,7A-q7-bajt0NxMy36dUfIw,2017-04-05 23:34:36
503965,7A-q7-bajt0NxMy36dUfIw,2017-05-14 19:13:40
503966,7A-q7-bajt0NxMy36dUfIw,2017-06-04 13:29:02
503967,7A-q7-bajt0NxMy36dUfIw,2017-06-07 12:34:10
503968,7A-q7-bajt0NxMy36dUfIw,2017-06-12 18:00:05
503969,7A-q7-bajt0NxMy36dUfIw,2017-07-12 18:47:51
503970,7A-q7-bajt0NxMy36dUfIw,2017-07-26 21:58:22
503971,7A-q7-bajt0NxMy36dUfIw,2017-07-30 15:14:39
503972,7A-q7-bajt0NxMy36dUfIw,2017-10-21 14:24:20
503973,7A-q7-bajt0NxMy36dUfIw,2017-10-28 19:43:41
503974,7A-q7-bajt0NxMy36dUfIw,2017-11-05 15:39:13
503975,7A-q7-bajt0NxMy36dUfIw,2017-12-02 19:31:37
503976,7A-q7-bajt0NxMy36dUfIw,2017-12-09 18:39:28
503977,7A-q7-bajt0NxMy36dUfIw,2017-12-26 17:52:22
503978,7A-q7-bajt0NxMy36dUfIw,2018-03-13 17:46:29
503979,7A-q7-bajt0NxMy36dUfIw,2018-05-10 16:02:00
503980,7A-q7-bajt0NxMy36dUfIw,2018-07-14 15:37:40
503981,7A-q7-bajt0NxMy36dUfIw,2018-07-24 14:44:07
503982,7A-q7-bajt0NxMy36dUfIw,2018-09-17 19:28:28
503983,7A-q7-bajt0NxMy36dUfIw,2018-10-03 15:44:16
503984,7A-q7-bajt0NxMy36dUfIw,2019-02-09 15:22:27
503985,7A-q7-bajt0NxMy36dUfIw,2019-10-05 00:54:13
503986,7A-q7-bajt0NxMy36dUfIw,2019-10-24 12:51:09
503987,7A-q7-bajt0NxMy36dUfIw,2020-05-22 13:35:54
503988,7A-q7-bajt0NxMy36dUfIw,2020-05-23 14:45:47
503989,7A-q7-bajt0NxMy36dUfIw,2020-06-21 15:44:57
503990,7A-q7-bajt0NxMy36dUfIw,2021-05-01 14:59:59
503991,7A-q7-bajt0NxMy36dUfIw,2021-05-08 13:58:13
511269,7IdIGemGZodDAA_9mJCigA,2015-10-17 18:27:59
511270,7IdIGemGZodDAA_9mJCigA,2015-10-17 18:42:24
511271,7IdIGemGZodDAA_9mJCigA,2015-10-17 19:17:27
511272,7IdIGemGZodDAA_9mJCigA,2015-10-17 19:24:22
511273,7IdIGemGZodDAA_9mJCigA,2015-10-18 16:09:44
511274,7IdIGemGZodDAA_9mJCigA,2015-10-18 16:14:39
511275,7IdIGemGZodDAA_9mJCigA,2015-10-18 16:35:19
511276,7IdIGemGZodDAA_9mJCigA,2015-10-18 16:35:28
511277,7IdIGemGZodDAA_9mJCigA,2015-10-22 16:02:27
511278,7IdIGemGZodDAA_9mJCigA,2015-10-22 17:17:27
511279,7IdIGemGZodDAA_9mJCigA,2015-10-24 17:53:17
511280,7IdIGemGZodDAA_9mJCigA,2015-10-24 22:48:18
511281,7IdIGemGZodDAA_9mJCigA,2015-10-26 15:43:39
511282,7IdIGemGZodDAA_9mJCigA,2015-10-26 19:32:20
511283,7IdIGemGZodDAA_9mJCigA,2015-10-27 19:04:56
511284,7IdIGemGZodDAA_9mJCigA,2015-10-28 19:30:57
511285,7IdIGemGZodDAA_9mJCigA,2015-11-05 16:25:26
511286,7IdIGemGZodDAA_9mJCigA,2015-11-06 19:53:23
511287,7IdIGemGZodDAA_9mJCigA,2015-11-07 18:19:48
511288,7IdIGemGZodDAA_9mJCigA,2015-11-08 18:07:22
511289,7IdIGemGZodDAA_9mJCigA,2015-11-11 18:37:35
511290,7IdIGemGZodDAA_9mJCigA,2015-11-15 18:22:03
511291,7IdIGemGZodDAA_9mJCigA,2015-11-17 19:02:45
511292,7IdIGemGZodDAA_9mJCigA,2015-11-20 17:02:57
511293,7IdIGemGZodDAA_9mJCigA,2015-11-22 19:03:09
511294,7IdIGemGZodDAA_9mJCigA,2015-11-22 19:49:01
511295,7IdIGemGZodDAA_9mJCigA,2015-11-22 19:54:43
511296,7IdIGemGZodDAA_9mJCigA,2015-11-27 17:59:43
511297,7IdIGemGZodDAA_9mJCigA,2015-12-03 21:39:24
511298,7IdIGemGZodDAA_9mJCigA,2015-12-15 18:52:14
511299,7IdIGemGZodDAA_9mJCigA,2015-12-19 20:13:47
511300,7IdIGemGZodDAA_9mJCigA,2015-12-24 17:28:00
511301,7IdIGemGZodDAA_9mJCigA,2015-12-26 19:35:49
511302,7IdIGemGZodDAA_9mJCigA,2015-12-31 17:11:53
511303,7IdIGemGZodDAA_9mJCigA,2015-12-31 17:35:26
511304,7IdIGemGZodDAA_9mJCigA,2015-12-31 17:44:55
511305,7IdIGemGZodDAA_9mJCigA,2016-01-01 21:52:23
511306,7IdIGemGZodDAA_9mJCigA,2016-01-01 21:53:41
511307,7IdIGemGZodDAA_9mJCigA,2016-01-01 22:08:13
511308,7IdIGemGZodDAA_9mJCigA,2016-01-04 17:04:14
511309,7IdIGemGZodDAA_9mJCigA,2016-01-09 20:56:55
511310,7IdIGemGZodDAA_9mJCigA,2016-01-12 19:38:22
511311,7IdIGemGZodDAA_9mJCigA,2016-01-20 02:43:10
511312,7IdIGemGZodDAA_9mJCigA,2016-01-22 17:43:49
511313,7IdIGemGZodDAA_9mJCigA,2016-02-03 19:53:30
511314,7IdIGemGZodDAA_9mJCigA,2016-02-05 19:09:42
511315,7IdIGemGZodDAA_9mJCigA,2016-02-09 21:13:41
511316,7IdIGemGZodDAA_9mJCigA,2016-02-12 05:06:37
511317,7IdIGemGZodDAA_9mJCigA,2016-02-12 18:25:18
511318,7IdIGemGZodDAA_9mJCigA,2016-02-12 21:12:13
511319,7IdIGemGZodDAA_9mJCigA,2016-02-14 16:34:53
511320,7IdIGemGZodDAA_9mJCigA,2016-02-20 14:45:18
511321,7IdIGemGZodDAA_9mJCigA,2016-02-24 03:53:00
511322,7IdIGemGZodDAA_9mJCigA,2016-03-25 22:56:31
511323,7IdIGemGZodDAA_9mJCigA,2016-04-01 17:44:49
511324,7IdIGemGZodDAA_9mJCigA,2016-04-03 00:47:05
511325,7IdIGemGZodDAA_9mJCigA,2016-04-05 19:02:39
511326,7IdIGemGZodDAA_9mJCigA,2016-04-07 02:35:53
511327,7IdIGemGZodDAA_9mJCigA,2016-04-08 20:30:22
511328,7IdIGemGZodDAA_9mJCigA,2016-05-09 20:28:55
511329,7IdIGemGZodDAA_9mJCigA,2016-05-12 14:49:37
511330,7IdIGemGZodDAA_9mJCigA,2016-05-16 03:04:37
511331,7IdIGemGZodDAA_9mJCigA,2016-05-19 15:09:21
511332,7IdIGemGZodDAA_9mJCigA,2016-05-28 18:03:36
511333,7IdIGemGZodDAA_9mJCigA,2016-05-29 17:29:23
511334,7IdIGemGZodDAA_9mJCigA,2016-05-29 21:10:32
511335,7IdIGemGZodDAA_9mJCigA,2016-06-05 16:03:06
511336,7IdIGemGZodDAA_9mJCigA,2016-06-12 17:42:38
511337,7IdIGemGZodDAA_9mJCigA,2016-06-13 18:57:18
511338,7IdIGemGZodDAA_9mJCigA,2016-06-16 18:26:04
511339,7IdIGemGZodDAA_9mJCigA,2016-06-25 19:01:11
511340,7IdIGemGZodDAA_9mJCigA,2016-06-25 20:20:30
511341,7IdIGemGZodDAA_9mJCigA,2016-06-25 20:36:51
511342,7IdIGemGZodDAA_9mJCigA,2016-06-30 02:12:50
511343,7IdIGemGZodDAA_9mJCigA,2016-07-01 23:28:59
511344,7IdIGemGZodDAA_9mJCigA,2016-07-03 19:26:42
511345,7IdIGemGZodDAA_9mJCigA,2016-07-05 18:37:44
511346,7IdIGemGZodDAA_9mJCigA,2016-07-10 18:24:52
